"DeliveredQuantity__c","DeliveryDate__c"
"2","2024-09-02T00:00:00.000+0000"
"5","2024-09-02T00:00:00.000+0000"
"19","2024-08-14T21:00:00.000+0000"
"1","2024-08-15T00:00:00.000+0000"
"1","2024-09-30T00:00:00.000+0000"
"1","2024-09-10T00:00:00.000+0000"
"3","2024-05-08T00:00:00.000+0000"
"1","2024-05-15T00:00:00.000+0000"
"1","2024-06-05T00:00:00.000+0000"
"1","2024-07-04T00:00:00.000+0000"
"6","2024-08-29T00:00:00.000+0000"
"4","2024-05-13T00:00:00.000+0000"
"2","2024-08-22T00:00:00.000+0000"
"5","2024-05-16T00:00:00.000+0000"
"3","2024-05-20T00:00:00.000+0000"
"2","2024-05-15T00:00:00.000+0000"
"4","2024-05-29T00:00:00.000+0000"
"1","2024-07-11T00:00:00.000+0000"
"2","2024-05-28T00:00:00.000+0000"
"2","2024-10-10T00:00:00.000+0000"
"2","2024-06-12T00:00:00.000+0000"
"2","2024-05-30T00:00:00.000+0000"
"1","2024-06-17T00:00:00.000+0000"
"3","2024-05-23T00:00:00.000+0000"
"1","2024-08-26T00:00:00.000+0000"
"1","2024-07-11T00:00:00.000+0000"
"3","2024-08-20T00:00:00.000+0000"
"4","2024-07-04T00:00:00.000+0000"
"3","2024-09-04T00:00:00.000+0000"
"7","2024-09-12T00:00:00.000+0000"
"3","2024-10-03T00:00:00.000+0000"
"1","2024-09-26T00:00:00.000+0000"
"2","2024-09-05T00:00:00.000+0000"
"1","2024-09-26T00:00:00.000+0000"
"1","2024-07-01T00:00:00.000+0000"
"2","2024-06-11T00:00:00.000+0000"
"5","2021-07-12T00:00:00.000+0000"
"1","2024-10-04T00:00:00.000+0000"
"3","2024-08-12T00:00:00.000+0000"
"1","2024-10-01T00:00:00.000+0000"
"1","2024-09-09T00:00:00.000+0000"
"1","2024-05-29T00:00:00.000+0000"
"1","2024-08-21T00:00:00.000+0000"
"1","2024-07-11T00:00:00.000+0000"
"11","2024-06-13T00:00:00.000+0000"
"11","2024-10-17T00:00:00.000+0000"
"3","2024-08-15T00:00:00.000+0000"
"1","2024-07-18T00:00:00.000+0000"
"1","2024-10-14T00:00:00.000+0000"
"1","2024-07-08T00:00:00.000+0000"
"2","2024-08-21T00:00:00.000+0000"
"3","2024-06-10T00:00:00.000+0000"
"2","2024-09-16T00:00:00.000+0000"
"1","2024-07-09T00:00:00.000+0000"
"3","2024-06-24T00:00:00.000+0000"
"4","2024-10-02T00:00:00.000+0000"
"3","2024-09-25T00:00:00.000+0000"
"5","2024-08-13T00:00:00.000+0000"
"9","2024-10-03T00:00:00.000+0000"
"2","2024-10-07T00:00:00.000+0000"
"3","2024-09-23T00:00:00.000+0000"
"1","2024-10-17T00:00:00.000+0000"
"3","2024-09-12T00:00:00.000+0000"
"2","2024-09-24T00:00:00.000+0000"
"1","2024-09-19T00:00:00.000+0000"
"1","2024-09-19T00:00:00.000+0000"
"1","2024-09-18T00:00:00.000+0000"
"5","2024-10-17T00:00:00.000+0000"
"1","2024-10-24T00:00:00.000+0000"
"8","2024-10-16T00:00:00.000+0000"
"2","2021-05-19T00:00:00.000+0000"
"3","2021-05-31T00:00:00.000+0000"
"15","2021-04-12T00:00:00.000+0000"
"2","2021-06-16T00:00:00.000+0000"
"5","2021-07-07T00:00:00.000+0000"
"30","2021-04-14T00:00:00.000+0000"
"9","2021-04-07T00:00:00.000+0000"
"2","2021-08-16T00:00:00.000+0000"
"5","2021-04-26T00:00:00.000+0000"
"7","2021-06-21T00:00:00.000+0000"
"10","2021-05-24T00:00:00.000+0000"
"2","2021-06-28T00:00:00.000+0000"
"8","2021-04-19T00:00:00.000+0000"
"8","2021-06-30T00:00:00.000+0000"
"5","2021-05-03T00:00:00.000+0000"
"3","2021-05-05T00:00:00.000+0000"
"13","2021-04-21T00:00:00.000+0000"
"9","2021-04-28T00:00:00.000+0000"
"2","2021-04-28T00:00:00.000+0000"
"2","2021-05-26T00:00:00.000+0000"
"10","2021-06-07T00:00:00.000+0000"
"8","2021-05-10T00:00:00.000+0000"
"6","2021-05-12T00:00:00.000+0000"
"13","2021-06-14T00:00:00.000+0000"
"11","2021-06-02T00:00:00.000+0000"
"13","2021-07-14T00:00:00.000+0000"
"7","2021-07-05T00:00:00.000+0000"
"2","2021-07-14T00:00:00.000+0000"
"13","2021-08-30T00:00:00.000+0000"
"11","2021-09-13T00:00:00.000+0000"
"6","2021-05-19T00:00:00.000+0000"
"6","2021-08-16T00:00:00.000+0000"
"12","2021-06-09T00:00:00.000+0000"
"11","2021-08-18T00:00:00.000+0000"
"2","2021-06-02T00:00:00.000+0000"
"6","2021-08-23T00:00:00.000+0000"
"19","2021-06-23T00:00:00.000+0000"
"31","2021-09-15T00:00:00.000+0000"
"2","2021-07-12T00:00:00.000+0000"
"6","2021-09-20T00:00:00.000+0000"
"10","2021-08-25T00:00:00.000+0000"
"2","2021-09-01T00:00:00.000+0000"
"20","2021-09-06T00:00:00.000+0000"
"3","2021-09-08T00:00:00.000+0000"
"2","2021-09-06T00:00:00.000+0000"
"8","2021-09-01T00:00:00.000+0000"
"5","2021-10-18T00:00:00.000+0000"
"26","2021-09-22T00:00:00.000+0000"
"12","2021-09-29T00:00:00.000+0000"
"9","2021-10-04T00:00:00.000+0000"
"15","2021-09-27T00:00:00.000+0000"
"11","2021-11-08T00:00:00.000+0000"
"14","2021-10-11T00:00:00.000+0000"
"4","2021-10-06T00:00:00.000+0000"
"12","2021-11-01T00:00:00.000+0000"
"4","2021-10-13T00:00:00.000+0000"
"17","2021-11-03T00:00:00.000+0000"
"34","2021-10-27T00:00:00.000+0000"
"22","2021-10-20T00:00:00.000+0000"
"7","2021-11-10T00:00:00.000+0000"
"5","2021-10-25T00:00:00.000+0000"
"13","2021-11-15T00:00:00.000+0000"
"17","2021-11-17T00:00:00.000+0000"
"2","2021-11-17T00:00:00.000+0000"
"2","2021-11-22T00:00:00.000+0000"
"3","2021-11-22T00:00:00.000+0000"
"5","2021-11-24T00:00:00.000+0000"
"3","2022-02-14T00:00:00.000+0000"
"4","2022-01-18T00:00:00.000+0000"
"7","2022-02-16T00:00:00.000+0000"
"11","2022-01-26T00:00:00.000+0000"
"4","2021-11-29T00:00:00.000+0000"
"6","2021-12-01T00:00:00.000+0000"
"9","2022-02-24T00:00:00.000+0000"
"2","2022-03-30T00:00:00.000+0000"
"2","2022-05-16T00:00:00.000+0000"
"11","2022-02-10T00:00:00.000+0000"
"5","2022-03-31T00:00:00.000+0000"
"2","2022-02-21T00:00:00.000+0000"
"3","2022-03-23T00:00:00.000+0000"
"5","2022-03-02T00:00:00.000+0000"
"4","2022-04-04T00:00:00.000+0000"
"6","2022-02-15T00:00:00.000+0000"
"1","2022-01-10T00:00:00.000+0000"
"5","2021-12-15T00:00:00.000+0000"
"2","2022-02-21T00:00:00.000+0000"
"4","2022-03-03T00:00:00.000+0000"
"2","2022-01-31T00:00:00.000+0000"
"9","2022-01-24T00:00:00.000+0000"
"15","2022-03-01T00:00:00.000+0000"
"3","2022-01-10T00:00:00.000+0000"
"1","2022-02-07T00:00:00.000+0000"
"22","2021-12-29T00:00:00.000+0000"
"4","2022-03-14T00:00:00.000+0000"
"4","2022-01-11T00:00:00.000+0000"
"4","2022-03-28T00:00:00.000+0000"
"3","2022-02-09T00:00:00.000+0000"
"1","2022-05-04T00:00:00.000+0000"
"6","2022-01-31T00:00:00.000+0000"
"5","2021-12-20T00:00:00.000+0000"
"6","2022-04-28T00:00:00.000+0000"
"17","2021-12-06T00:00:00.000+0000"
"5","2021-12-13T00:00:00.000+0000"
"5","2022-02-03T00:00:00.000+0000"
"2","2022-01-19T00:00:00.000+0000"
"10","2022-02-01T00:00:00.000+0000"
"2","2022-02-22T00:00:00.000+0000"
"3","2022-03-24T00:00:00.000+0000"
"4","2022-04-14T00:00:00.000+0000"
"1","2022-01-12T00:00:00.000+0000"
"4","2022-02-17T00:00:00.000+0000"
"2","2022-03-09T00:00:00.000+0000"
"5","2022-01-25T00:00:00.000+0000"
"24","2022-04-25T00:00:00.000+0000"
"13","2022-02-02T00:00:00.000+0000"
"4","2021-12-08T00:00:00.000+0000"
"4","2022-03-08T00:00:00.000+0000"
"1","2022-04-27T00:00:00.000+0000"
"4","2022-04-13T00:00:00.000+0000"
"4","2022-02-09T00:00:00.000+0000"
"3","2022-03-10T00:00:00.000+0000"
"1","2022-04-07T00:00:00.000+0000"
"5","2022-03-17T00:00:00.000+0000"
"2","2022-01-20T00:00:00.000+0000"
"4","2022-02-23T00:00:00.000+0000"
"1","2022-03-07T00:00:00.000+0000"
"1","2022-01-27T00:00:00.000+0000"
"1","2022-01-17T00:00:00.000+0000"
"1","2022-02-08T00:00:00.000+0000"
"3","2022-01-13T00:00:00.000+0000"
"2","2022-05-10T00:00:00.000+0000"
"1","2022-04-11T00:00:00.000+0000"
"6","2022-05-02T00:00:00.000+0000"
"1","2022-04-21T00:00:00.000+0000"
"9","2022-05-17T00:00:00.000+0000"
"1","2022-04-21T00:00:00.000+0000"
"3","2022-03-21T00:00:00.000+0000"
"6","2022-04-26T00:00:00.000+0000"
"6","2022-03-29T00:00:00.000+0000"
"1","2022-03-30T00:00:00.000+0000"
"2","2022-05-09T00:00:00.000+0000"
"4","2022-04-12T00:00:00.000+0000"
"3","2022-05-03T00:00:00.000+0000"
"4","2022-06-01T00:00:00.000+0000"
"6","2022-04-19T00:00:00.000+0000"
"2","2022-05-31T00:00:00.000+0000"
"2","2022-06-08T00:00:00.000+0000"
"7","2022-05-05T00:00:00.000+0000"
"7","2022-04-20T00:00:00.000+0000"
"5","2022-05-18T00:00:00.000+0000"
"1","2022-04-13T00:00:00.000+0000"
"8","2022-05-12T00:00:00.000+0000"
"2","2022-05-11T00:00:00.000+0000"
"9","2022-05-19T00:00:00.000+0000"
"7","2022-05-23T00:00:00.000+0000"
"1","2022-05-24T00:00:00.000+0000"
"5","2022-05-11T00:00:00.000+0000"
"4","2022-05-25T00:00:00.000+0000"
"1","2022-05-30T00:00:00.000+0000"
"7","2022-06-14T00:00:00.000+0000"
"6","2022-06-02T00:00:00.000+0000"
"13","2022-06-07T00:00:00.000+0000"
"10","2022-06-09T00:00:00.000+0000"
"2","2022-06-08T00:00:00.000+0000"
"4","2022-06-13T00:00:00.000+0000"
"2","2022-08-17T00:00:00.000+0000"
"4","2022-06-20T00:00:00.000+0000"
"9","2022-06-22T00:00:00.000+0000"
"7","2022-07-14T00:00:00.000+0000"
"24","2022-07-07T00:00:00.000+0000"
"2","2022-07-06T00:00:00.000+0000"
"3","2022-10-04T00:00:00.000+0000"
"1","2022-08-30T00:00:00.000+0000"
"3","2022-08-16T00:00:00.000+0000"
"5","2022-06-16T00:00:00.000+0000"
"3","2022-07-13T00:00:00.000+0000"
"3","2022-09-06T00:00:00.000+0000"
"2","2022-06-21T00:00:00.000+0000"
"1","2022-11-01T00:00:00.000+0000"
"3","2022-09-19T00:00:00.000+0000"
"2","2022-09-07T00:00:00.000+0000"
"4","2022-07-05T00:00:00.000+0000"
"2","2022-10-05T00:00:00.000+0000"
"9","2022-08-22T00:00:00.000+0000"
"24","2022-06-15T00:00:00.000+0000"
"2","2022-09-22T00:00:00.000+0000"
"1","2022-07-12T00:00:00.000+0000"
"8","2022-10-26T00:00:00.000+0000"
"4","2022-10-31T00:00:00.000+0000"
"4","2022-06-30T00:00:00.000+0000"
"2","2022-06-20T00:00:00.000+0000"
"2","2022-06-28T00:00:00.000+0000"
"6","2022-08-17T00:00:00.000+0000"
"2","2022-11-16T00:00:00.000+0000"
"1","2022-06-27T00:00:00.000+0000"
"10","2022-12-08T00:00:00.000+0000"
"4","2022-07-11T00:00:00.000+0000"
"5","2022-09-13T00:00:00.000+0000"
"2","2022-08-29T00:00:00.000+0000"
"3","2022-10-19T00:00:00.000+0000"
"16","2022-09-21T00:00:00.000+0000"
"2","2022-08-15T00:00:00.000+0000"
"2","2022-09-12T00:00:00.000+0000"
"6","2022-08-25T00:00:00.000+0000"
"4","2022-09-15T00:00:00.000+0000"
"2","2022-10-25T00:00:00.000+0000"
"2","2022-08-24T00:00:00.000+0000"
"1","2022-06-29T00:00:00.000+0000"
"3","2022-06-21T00:00:00.000+0000"
"1","2022-09-20T00:00:00.000+0000"
"2","2022-09-07T00:00:00.000+0000"
"11","2022-09-29T00:00:00.000+0000"
"10","2022-11-14T00:00:00.000+0000"
"3","2022-09-14T00:00:00.000+0000"
"7","2022-11-07T00:00:00.000+0000"
"2","2022-10-17T00:00:00.000+0000"
"6","2022-10-27T00:00:00.000+0000"
"16","2022-09-08T00:00:00.000+0000"
"4","2022-10-20T00:00:00.000+0000"
"8","2023-01-16T00:00:00.000+0000"
"6","2022-10-03T00:00:00.000+0000"
"2","2022-11-08T00:00:00.000+0000"
"3","2022-12-05T00:00:00.000+0000"
"5","2023-01-04T00:00:00.000+0000"
"13","2023-01-31T00:00:00.000+0000"
"3","2023-02-16T00:00:00.000+0000"
"1","2022-09-27T00:00:00.000+0000"
"10","2022-12-15T00:00:00.000+0000"
"5","2022-10-06T00:00:00.000+0000"
"2","2022-11-09T00:00:00.000+0000"
"3","2023-01-11T00:00:00.000+0000"
"6","2023-01-25T00:00:00.000+0000"
"4","2022-11-24T00:00:00.000+0000"
"7","2022-11-17T00:00:00.000+0000"
"3","2022-10-24T00:00:00.000+0000"
"7","2022-11-30T00:00:00.000+0000"
"5","2022-11-03T00:00:00.000+0000"
"3","2022-12-29T00:00:00.000+0000"
"6","2022-11-21T00:00:00.000+0000"
"3","2022-12-14T00:00:00.000+0000"
"6","2022-12-20T00:00:00.000+0000"
"3","2023-01-03T00:00:00.000+0000"
"2","2023-01-10T00:00:00.000+0000"
"1","2022-12-01T00:00:00.000+0000"
"6","2023-01-02T00:00:00.000+0000"
"2","2023-01-05T00:00:00.000+0000"
"2","2022-11-10T00:00:00.000+0000"
"4","2023-01-19T00:00:00.000+0000"
"4","2022-11-22T00:00:00.000+0000"
"1","2022-12-06T00:00:00.000+0000"
"7","2023-01-12T00:00:00.000+0000"
"2","2023-04-05T00:00:00.000+0000"
"1","2023-03-02T00:00:00.000+0000"
"8","2023-01-30T00:00:00.000+0000"
"7","2022-12-07T00:00:00.000+0000"
"1","2023-03-27T00:00:00.000+0000"
"9","2022-11-28T00:00:00.000+0000"
"3","2023-02-20T00:00:00.000+0000"
"7","2022-12-21T00:00:00.000+0000"
"13","2023-03-08T00:00:00.000+0000"
"2","2023-04-04T00:00:00.000+0000"
"13","2023-02-09T00:00:00.000+0000"
"2","2023-03-15T00:00:00.000+0000"
"2","2023-04-03T00:00:00.000+0000"
"16","2023-01-26T00:00:00.000+0000"
"2","2022-12-13T00:00:00.000+0000"
"1","2023-03-14T00:00:00.000+0000"
"5","2023-01-24T00:00:00.000+0000"
"2","2023-03-16T00:00:00.000+0000"
"1","2022-12-12T00:00:00.000+0000"
"16","2022-11-29T00:00:00.000+0000"
"2","2023-03-20T00:00:00.000+0000"
"2","2023-03-27T00:00:00.000+0000"
"7","2023-02-06T00:00:00.000+0000"
"2","2023-03-28T00:00:00.000+0000"
"2","2023-03-06T00:00:00.000+0000"
"6","2023-04-11T00:00:00.000+0000"
"2","2023-02-22T00:00:00.000+0000"
"4","2023-02-21T00:00:00.000+0000"
"4","2023-03-09T00:00:00.000+0000"
"2","2023-03-22T00:00:00.000+0000"
"2","2023-02-01T00:00:00.000+0000"
"5","2023-02-07T00:00:00.000+0000"
"10","2023-03-29T00:00:00.000+0000"
"5","2023-03-13T00:00:00.000+0000"
"1","2023-03-09T00:00:00.000+0000"
"1","2023-02-27T00:00:00.000+0000"
"2","2023-03-07T00:00:00.000+0000"
"5","2023-02-02T00:00:00.000+0000"
"13","2023-03-23T00:00:00.000+0000"
"4","2023-02-21T00:00:00.000+0000"
"3","2023-03-08T00:00:00.000+0000"
"2","2023-03-30T00:00:00.000+0000"
"2","2023-02-28T00:00:00.000+0000"
"4","2023-05-03T00:00:00.000+0000"
"3","2023-06-13T00:00:00.000+0000"
"1","2023-05-25T00:00:00.000+0000"
"7","2023-04-13T00:00:00.000+0000"
"2","2023-04-18T00:00:00.000+0000"
"9","2023-05-04T00:00:00.000+0000"
"9","2023-04-12T00:00:00.000+0000"
"10","2023-05-22T00:00:00.000+0000"
"1","2023-06-07T00:00:00.000+0000"
"3","2023-05-30T00:00:00.000+0000"
"5","2023-05-15T00:00:00.000+0000"
"1","2023-04-26T00:00:00.000+0000"
"7","2023-05-09T00:00:00.000+0000"
"4","2023-04-17T00:00:00.000+0000"
"4","2023-05-23T00:00:00.000+0000"
"7","2023-05-08T00:00:00.000+0000"
"4","2023-05-02T00:00:00.000+0000"
"6","2023-05-11T00:00:00.000+0000"
"1","2023-05-29T00:00:00.000+0000"
"2","2023-04-25T00:00:00.000+0000"
"4","2023-05-10T00:00:00.000+0000"
"2","2023-05-31T00:00:00.000+0000"
"2","2023-08-29T00:00:00.000+0000"
"11","2023-08-24T00:00:00.000+0000"
"5","2023-07-11T00:00:00.000+0000"
"5","2023-08-23T00:00:00.000+0000"
"9","2023-09-25T00:00:00.000+0000"
"3","2023-06-27T00:00:00.000+0000"
"2","2023-05-15T00:00:00.000+0000"
"4","2023-07-13T00:00:00.000+0000"
"11","2023-06-01T00:00:00.000+0000"
"6","2023-06-28T00:00:00.000+0000"
"6","2023-06-29T00:00:00.000+0000"
"2","2023-08-22T00:00:00.000+0000"
"3","2023-10-10T00:00:00.000+0000"
"14","2023-09-14T00:00:00.000+0000"
"7","2023-10-11T00:00:00.000+0000"
"1","2023-10-16T00:00:00.000+0000"
"10","2023-08-16T00:00:00.000+0000"
"2","2023-06-28T00:00:00.000+0000"
"11","2023-06-26T00:00:00.000+0000"
"2","2023-09-28T00:00:00.000+0000"
"6","2023-08-28T00:00:00.000+0000"
"3","2023-10-09T00:00:00.000+0000"
"2","2023-09-21T00:00:00.000+0000"
"2","2023-09-18T00:00:00.000+0000"
"3","2023-10-04T00:00:00.000+0000"
"12","2023-08-15T00:00:00.000+0000"
"1","2023-09-19T00:00:00.000+0000"
"8","2023-10-02T00:00:00.000+0000"
"1","2023-09-12T00:00:00.000+0000"
"4","2023-10-03T00:00:00.000+0000"
"7","2023-07-06T00:00:00.000+0000"
"3","2023-07-03T00:00:00.000+0000"
"16","2023-09-04T00:00:00.000+0000"
