"DeliveredQuantity__c","DeliveryDate__c"
"2","2016-08-08T00:00:00.000+0000"
"1","2016-08-24T00:00:00.000+0000"
"1","2017-10-09T00:00:00.000+0000"
"1","2016-10-05T00:00:00.000+0000"
"1","2016-09-07T00:00:00.000+0000"
"4","2016-09-14T00:00:00.000+0000"
"9","2018-09-12T00:00:00.000+0000"
"1","2016-09-19T00:00:00.000+0000"
"1","2016-09-26T00:00:00.000+0000"
"1","2016-09-28T00:00:00.000+0000"
"6","2016-10-03T00:00:00.000+0000"
"6","2018-04-16T00:00:00.000+0000"
"8","2016-10-17T00:00:00.000+0000"
"2","2016-10-19T00:00:00.000+0000"
"1","2016-10-24T00:00:00.000+0000"
"1","2016-10-26T00:00:00.000+0000"
"6","2016-10-31T00:00:00.000+0000"
"1","2016-11-09T00:00:00.000+0000"
"4","2016-11-14T00:00:00.000+0000"
"9","2016-11-16T00:00:00.000+0000"
"7","2016-11-21T00:00:00.000+0000"
"5","2016-11-23T00:00:00.000+0000"
"1","2016-11-28T00:00:00.000+0000"
"1","2016-11-21T00:00:00.000+0000"
"6","2016-12-05T00:00:00.000+0000"
"11","2016-12-07T00:00:00.000+0000"
"1","2016-12-07T00:00:00.000+0000"
"1","2016-12-12T00:00:00.000+0000"
"4","2016-12-21T00:00:00.000+0000"
"11","2016-12-28T00:00:00.000+0000"
"19","2017-01-04T00:00:00.000+0000"
"4","2018-10-01T00:00:00.000+0000"
"15","2018-11-05T00:00:00.000+0000"
"4","2017-01-11T00:00:00.000+0000"
"11","2017-01-16T00:00:00.000+0000"
"4","2017-01-18T00:00:00.000+0000"
"4","2017-01-25T00:00:00.000+0000"
"9","2017-01-30T00:00:00.000+0000"
"5","2017-01-30T00:00:00.000+0000"
"7","2017-02-06T00:00:00.000+0000"
"11","2017-02-08T00:00:00.000+0000"
"1","2017-02-13T00:00:00.000+0000"
"17","2017-02-01T00:00:00.000+0000"
"9","2017-02-20T00:00:00.000+0000"
"1","2017-02-22T00:00:00.000+0000"
"2","2017-02-13T00:00:00.000+0000"
"5","2017-03-01T00:00:00.000+0000"
"6","2017-03-06T00:00:00.000+0000"
"4","2017-03-08T00:00:00.000+0000"
"2","2017-02-27T00:00:00.000+0000"
"3","2017-03-15T00:00:00.000+0000"
"2","2017-03-08T00:00:00.000+0000"
"11","2017-03-20T00:00:00.000+0000"
"3","2017-03-13T00:00:00.000+0000"
"3","2017-03-29T00:00:00.000+0000"
"2","2017-03-13T00:00:00.000+0000"
"2","2017-04-05T00:00:00.000+0000"
"4","2017-04-10T00:00:00.000+0000"
"3","2017-04-12T00:00:00.000+0000"
"16","2017-04-19T00:00:00.000+0000"
"3","2017-05-03T00:00:00.000+0000"
"3","2017-05-08T00:00:00.000+0000"
"1","2017-04-26T00:00:00.000+0000"
"2","2017-05-17T00:00:00.000+0000"
"8","2017-05-15T00:00:00.000+0000"
"9","2017-05-31T00:00:00.000+0000"
"12","2017-06-12T00:00:00.000+0000"
"30","2017-06-07T00:00:00.000+0000"
"8","2017-06-26T00:00:00.000+0000"
"6","2017-06-21T00:00:00.000+0000"
"4","2017-07-05T00:00:00.000+0000"
"20","2017-06-28T00:00:00.000+0000"
"6","2017-11-08T00:00:00.000+0000"
"2","2017-07-03T00:00:00.000+0000"
"15","2017-08-14T00:00:00.000+0000"
"8","2017-08-16T00:00:00.000+0000"
"6","2017-08-14T00:00:00.000+0000"
"12","2017-08-28T00:00:00.000+0000"
"1","2017-07-10T00:00:00.000+0000"
"4","2017-08-21T00:00:00.000+0000"
"3","2019-03-27T00:00:00.000+0000"
"18","2017-08-30T00:00:00.000+0000"
"18","2018-08-27T00:00:00.000+0000"
"4","2017-09-11T00:00:00.000+0000"
"4","2017-09-04T00:00:00.000+0000"
"7","2017-09-06T00:00:00.000+0000"
"1","2017-09-14T00:00:00.000+0000"
"65","2017-09-25T00:00:00.000+0000"
"9","2017-09-13T00:00:00.000+0000"
"8","2018-01-24T00:00:00.000+0000"
"1","2017-09-06T00:00:00.000+0000"
"22","2017-09-18T00:00:00.000+0000"
"32","2017-09-20T00:00:00.000+0000"
"2","2017-09-18T00:00:00.000+0000"
"1","2018-05-16T00:00:00.000+0000"
"16","2018-05-30T00:00:00.000+0000"
"13","2017-09-27T00:00:00.000+0000"
"7","2017-10-02T00:00:00.000+0000"
"46","2018-11-21T00:00:00.000+0000"
"10","2017-10-04T00:00:00.000+0000"
"6","2017-10-09T00:00:00.000+0000"
"13","2017-10-11T00:00:00.000+0000"
"1","2017-10-04T00:00:00.000+0000"
"20","2017-10-16T00:00:00.000+0000"
"31","2017-10-18T00:00:00.000+0000"
"1","2017-10-11T00:00:00.000+0000"
"24","2017-10-23T00:00:00.000+0000"
"10","2017-10-25T00:00:00.000+0000"
"12","2017-10-30T00:00:00.000+0000"
"8","2017-11-01T00:00:00.000+0000"
"24","2017-11-06T00:00:00.000+0000"
"28","2017-11-13T00:00:00.000+0000"
"30","2017-11-15T00:00:00.000+0000"
"11","2017-11-20T00:00:00.000+0000"
"15","2017-11-22T00:00:00.000+0000"
"3","2017-11-27T00:00:00.000+0000"
"2","2017-11-29T00:00:00.000+0000"
"1","2017-12-29T00:00:00.000+0000"
"2","2018-01-03T00:00:00.000+0000"
"7","2017-12-04T00:00:00.000+0000"
"3","2017-12-06T00:00:00.000+0000"
"23","2017-12-13T00:00:00.000+0000"
"8","2017-12-18T00:00:00.000+0000"
"24","2017-12-20T00:00:00.000+0000"
"9","2018-01-03T00:00:00.000+0000"
"5","2018-01-15T00:00:00.000+0000"
"21","2018-01-17T00:00:00.000+0000"
"1","2018-01-09T00:00:00.000+0000"
"12","2018-01-22T00:00:00.000+0000"
"10","2018-01-31T00:00:00.000+0000"
"8","2018-01-31T00:00:00.000+0000"
"11","2018-02-07T00:00:00.000+0000"
"1","2018-01-31T00:00:00.000+0000"
"17","2018-02-14T00:00:00.000+0000"
"3","2018-02-05T00:00:00.000+0000"
"4","2018-02-19T00:00:00.000+0000"
"4","2018-02-21T00:00:00.000+0000"
"9","2018-02-26T00:00:00.000+0000"
"8","2018-03-05T00:00:00.000+0000"
"10","2018-03-07T00:00:00.000+0000"
"19","2018-02-28T00:00:00.000+0000"
"8","2018-03-19T00:00:00.000+0000"
"1","2018-03-12T00:00:00.000+0000"
"23","2018-03-28T00:00:00.000+0000"
"1","2018-04-04T00:00:00.000+0000"
"33","2018-03-21T00:00:00.000+0000"
"2","2018-03-28T00:00:00.000+0000"
"15","2018-04-11T00:00:00.000+0000"
"11","2018-04-09T00:00:00.000+0000"
"4","2018-04-23T00:00:00.000+0000"
"22","2018-04-25T00:00:00.000+0000"
"29","2018-04-18T00:00:00.000+0000"
"5","2018-05-07T00:00:00.000+0000"
"17","2018-05-14T00:00:00.000+0000"
"35","2018-05-02T00:00:00.000+0000"
"3","2018-05-23T00:00:00.000+0000"
"12","2018-05-16T00:00:00.000+0000"
"11","2018-05-21T00:00:00.000+0000"
"5","2018-06-04T00:00:00.000+0000"
"9","2018-06-18T00:00:00.000+0000"
"6","2018-06-11T00:00:00.000+0000"
"9","2018-06-13T00:00:00.000+0000"
"3","2018-06-20T00:00:00.000+0000"
"2","2018-06-25T00:00:00.000+0000"
"12","2018-06-27T00:00:00.000+0000"
"13","2018-07-11T00:00:00.000+0000"
"10","2018-07-02T00:00:00.000+0000"
"23","2018-07-04T00:00:00.000+0000"
"5","2018-07-09T00:00:00.000+0000"
"8","2018-08-15T00:00:00.000+0000"
"16","2018-08-13T00:00:00.000+0000"
"1","2018-07-11T00:00:00.000+0000"
"16","2018-08-22T00:00:00.000+0000"
"16","2018-08-29T00:00:00.000+0000"
"16","2018-09-03T00:00:00.000+0000"
"13","2018-09-05T00:00:00.000+0000"
"9","2018-09-17T00:00:00.000+0000"
"1","2018-09-19T00:00:00.000+0000"
"15","2019-03-04T00:00:00.000+0000"
"13","2018-09-17T00:00:00.000+0000"
"2","2018-10-15T00:00:00.000+0000"
"9","2018-10-17T00:00:00.000+0000"
"4","2018-10-22T00:00:00.000+0000"
"16","2018-10-24T00:00:00.000+0000"
"11","2018-10-29T00:00:00.000+0000"
"29","2018-11-07T00:00:00.000+0000"
"1","2018-10-31T00:00:00.000+0000"
"3","2018-11-12T00:00:00.000+0000"
"19","2018-10-31T00:00:00.000+0000"
"1","2018-11-05T00:00:00.000+0000"
"18","2018-11-14T00:00:00.000+0000"
"1","2018-11-14T00:00:00.000+0000"
"1","2018-11-14T00:00:00.000+0000"
"1","2018-11-19T00:00:00.000+0000"
"16","2018-11-26T00:00:00.000+0000"
"11","2018-11-28T00:00:00.000+0000"
"3","2018-12-03T00:00:00.000+0000"
"7","2018-12-05T00:00:00.000+0000"
"20","2019-03-13T00:00:00.000+0000"
"17","2018-12-10T00:00:00.000+0000"
"14","2018-12-12T00:00:00.000+0000"
"13","2019-01-07T00:00:00.000+0000"
"38","2019-01-09T00:00:00.000+0000"
"25","2018-12-19T00:00:00.000+0000"
"6","2019-01-14T00:00:00.000+0000"
"15","2019-01-16T00:00:00.000+0000"
"2","2019-01-14T00:00:00.000+0000"
"16","2019-01-23T00:00:00.000+0000"
"4","2019-01-28T00:00:00.000+0000"
"4","2019-01-21T00:00:00.000+0000"
"1","2019-01-23T00:00:00.000+0000"
"1","2019-01-28T00:00:00.000+0000"
"9","2019-02-04T00:00:00.000+0000"
"1","2019-02-11T00:00:00.000+0000"
"2","2019-01-21T00:00:00.000+0000"
"6","2019-01-30T00:00:00.000+0000"
"13","2019-02-11T00:00:00.000+0000"
"19","2019-02-13T00:00:00.000+0000"
"20","2019-02-06T00:00:00.000+0000"
"13","2019-02-20T00:00:00.000+0000"
"1","2019-02-07T00:00:00.000+0000"
"11","2019-02-25T00:00:00.000+0000"
"5","2019-02-26T00:00:00.000+0000"
"13","2019-03-06T00:00:00.000+0000"
"22","2019-02-27T00:00:00.000+0000"
"1","2019-03-06T00:00:00.000+0000"
"7","2019-03-18T00:00:00.000+0000"
"1","2019-02-27T00:00:00.000+0000"
"1","2019-03-04T00:00:00.000+0000"
"4","2019-03-11T00:00:00.000+0000"
"10","2019-03-25T00:00:00.000+0000"
"1","2019-03-18T00:00:00.000+0000"
"5","2019-03-11T00:00:00.000+0000"
"10","2019-03-20T00:00:00.000+0000"
"8","2019-04-03T00:00:00.000+0000"
"24","2019-03-27T00:00:00.000+0000"
"3","2019-04-01T00:00:00.000+0000"
"12","2019-04-10T00:00:00.000+0000"
"1","2019-04-01T00:00:00.000+0000"
"2","2019-04-03T00:00:00.000+0000"
"3","2019-04-01T00:00:00.000+0000"
"2","2019-04-15T00:00:00.000+0000"
"4","2019-04-17T00:00:00.000+0000"
"-1","2019-02-20T00:00:00.000+0000"
"-1","2019-04-05T00:00:00.000+0000"
"-1","2019-04-17T00:00:00.000+0000"
"5","2015-10-07T00:00:00.000+0000"
"6","2015-10-14T00:00:00.000+0000"
"-1","2018-11-07T00:00:00.000+0000"
"-1","2019-05-22T00:00:00.000+0000"
"4","2024-10-23T00:00:00.000+0000"
"-1","2019-06-17T00:00:00.000+0000"
"-1","2019-08-05T00:00:00.000+0000"
"-1","2019-08-12T00:00:00.000+0000"
"-1","2019-08-21T00:00:00.000+0000"
"-1","2019-10-17T00:00:00.000+0000"
"0","2024-12-12T00:00:00.000+0000"
"0","2024-12-19T00:00:00.000+0000"
"0","2025-01-30T00:00:00.000+0000"
"0","2025-02-27T00:00:00.000+0000"
"0","2025-04-30T00:00:00.000+0000"
"0","2024-12-05T00:00:00.000+0000"
"0","2025-05-28T00:00:00.000+0000"
"0","2025-01-16T00:00:00.000+0000"
"0","2024-12-02T00:00:00.000+0000"
"0","2025-01-23T00:00:00.000+0000"
"0","2024-12-03T00:00:00.000+0000"
"0","2024-12-10T00:00:00.000+0000"
"0","2024-12-11T00:00:00.000+0000"
"0","2025-02-06T00:00:00.000+0000"
"0","2025-07-10T00:00:00.000+0000"
"0","2024-12-16T00:00:00.000+0000"
"0","2024-12-18T00:00:00.000+0000"
"0","2025-09-30T00:00:00.000+0000"
"0","2025-01-13T00:00:00.000+0000"
"0","2025-01-14T00:00:00.000+0000"
"0","2025-01-15T00:00:00.000+0000"
"0","2025-01-20T00:00:00.000+0000"
"0","2025-03-06T00:00:00.000+0000"
"0","2025-01-22T00:00:00.000+0000"
"0","2025-02-13T00:00:00.000+0000"
"0","2025-02-20T00:00:00.000+0000"
"0","2025-03-20T00:00:00.000+0000"
"0","2025-02-03T00:00:00.000+0000"
"0","2025-02-10T00:00:00.000+0000"
"0","2025-02-12T00:00:00.000+0000"
"0","2025-02-17T00:00:00.000+0000"
"0","2025-01-21T00:00:00.000+0000"
"0","2025-02-24T00:00:00.000+0000"
"0","2025-02-25T00:00:00.000+0000"
"0","2025-04-10T00:00:00.000+0000"
"0","2025-08-28T00:00:00.000+0000"
"0","2025-02-04T00:00:00.000+0000"
"0","2025-02-26T00:00:00.000+0000"
"0","2025-03-03T00:00:00.000+0000"
"0","2025-03-04T00:00:00.000+0000"
"0","2025-04-17T00:00:00.000+0000"
"0","2024-11-21T00:00:00.000+0000"
"2","2024-11-11T00:00:00.000+0000"
"2","2024-11-06T00:00:00.000+0000"
"4","2024-11-07T00:00:00.000+0000"
"3","2024-10-22T00:00:00.000+0000"
"18","2024-10-24T00:00:00.000+0000"
"6","2024-11-04T00:00:00.000+0000"
"6","2024-10-28T00:00:00.000+0000"
"1","2024-10-16T00:00:00.000+0000"
"4","2024-10-29T00:00:00.000+0000"
"8","2024-10-30T00:00:00.000+0000"
"11","2024-10-31T00:00:00.000+0000"
"2","2024-10-17T00:00:00.000+0000"
"2","2024-11-13T00:00:00.000+0000"
"17","2024-11-14T00:00:00.000+0000"
"0","2024-11-18T00:00:00.000+0000"
"0","2024-11-20T00:00:00.000+0000"
"1","2024-11-13T00:00:00.000+0000"
"0","2024-11-25T00:00:00.000+0000"
"0","2024-11-27T00:00:00.000+0000"
"0","2024-11-28T00:00:00.000+0000"
"40","2023-05-11T21:00:00.000+0000"
"40","2022-04-28T21:00:00.000+0000"
"1","2025-01-14T00:00:00.000+0000"
"4","2025-02-06T00:00:00.000+0000"
"2","2024-12-03T00:00:00.000+0000"
"1","2024-12-02T00:00:00.000+0000"
"2","2024-12-05T00:00:00.000+0000"
"2","2024-12-10T00:00:00.000+0000"
"5","2024-12-11T00:00:00.000+0000"
"3","2024-12-12T00:00:00.000+0000"
"1","2024-12-16T00:00:00.000+0000"
"1","2024-12-17T00:00:00.000+0000"
"2","2024-12-18T00:00:00.000+0000"
"18","2024-12-19T00:00:00.000+0000"
"1","2024-12-12T00:00:00.000+0000"
"2","2025-01-13T00:00:00.000+0000"
"8","2024-12-19T00:00:00.000+0000"
"13","2025-01-15T00:00:00.000+0000"
"18","2025-01-16T00:00:00.000+0000"
"10","2025-01-20T00:00:00.000+0000"
"13","2025-01-21T00:00:00.000+0000"
"5","2025-01-22T00:00:00.000+0000"
"2","2025-01-27T00:00:00.000+0000"
"2","2025-01-28T00:00:00.000+0000"
"8","2025-01-29T00:00:00.000+0000"
"2","2025-01-30T00:00:00.000+0000"
"2","2025-02-03T00:00:00.000+0000"
"9","2025-02-04T00:00:00.000+0000"
"4","2025-02-10T00:00:00.000+0000"
"1","2025-02-12T00:00:00.000+0000"
"1","2025-02-13T00:00:00.000+0000"
"1","2025-02-17T00:00:00.000+0000"
"8","2025-01-23T00:00:00.000+0000"
"5","2025-02-19T00:00:00.000+0000"
"4","2025-02-20T00:00:00.000+0000"
"1","2025-07-01T00:00:00.000+0000"
"2","2025-07-02T00:00:00.000+0000"
"2","2025-10-23T00:00:00.000+0000"
"1","2025-06-12T00:00:00.000+0000"
"1","2025-03-25T00:00:00.000+0000"
"1","2025-05-19T00:00:00.000+0000"
"1","2025-02-25T00:00:00.000+0000"
"1","2025-06-25T00:00:00.000+0000"
"1","2025-04-08T00:00:00.000+0000"
"13","2025-02-26T00:00:00.000+0000"
"1","2025-08-26T00:00:00.000+0000"
"0","2025-11-06T00:00:00.000+0000"
"13","2025-02-27T00:00:00.000+0000"
"1","2025-02-24T00:00:00.000+0000"
"4","2025-03-27T00:00:00.000+0000"
"4","2025-03-03T00:00:00.000+0000"
"1","2025-03-04T00:00:00.000+0000"
"9","2025-03-06T00:00:00.000+0000"
"3","2025-03-10T00:00:00.000+0000"
"2","2025-03-11T00:00:00.000+0000"
"2","2025-03-12T00:00:00.000+0000"
"5","2025-05-27T00:00:00.000+0000"
"4","2025-03-13T00:00:00.000+0000"
"3","2025-03-05T00:00:00.000+0000"
"1","2025-03-18T00:00:00.000+0000"
"3","2025-03-19T00:00:00.000+0000"
"2","2025-03-24T00:00:00.000+0000"
"2","2025-03-27T00:00:00.000+0000"
"4","2025-03-20T00:00:00.000+0000"
"1","2025-04-02T00:00:00.000+0000"
"1","2025-04-01T00:00:00.000+0000"
"1","2025-04-03T00:00:00.000+0000"
"3","2025-04-10T00:00:00.000+0000"
"15","2025-04-15T00:00:00.000+0000"
"2","2025-04-14T00:00:00.000+0000"
"1","2025-04-24T00:00:00.000+0000"
"3","2025-04-22T00:00:00.000+0000"
"1","2025-04-23T00:00:00.000+0000"
"1","2025-04-28T00:00:00.000+0000"
"1","2025-04-29T00:00:00.000+0000"
"1","2025-05-06T00:00:00.000+0000"
"8","2025-04-24T00:00:00.000+0000"
"2","2025-05-08T00:00:00.000+0000"
"1","2025-04-29T00:00:00.000+0000"
"2","2025-05-15T00:00:00.000+0000"
"1","2025-05-21T00:00:00.000+0000"
"2","2025-05-15T00:00:00.000+0000"
"10","2025-06-02T00:00:00.000+0000"
"2","2025-06-04T00:00:00.000+0000"
"1","2025-05-20T00:00:00.000+0000"
"2","2025-06-09T00:00:00.000+0000"
"1","2025-09-29T00:00:00.000+0000"
"1","2025-06-23T00:00:00.000+0000"
"1","2025-06-26T00:00:00.000+0000"
"2","2025-07-10T00:00:00.000+0000"
"1","2025-08-18T00:00:00.000+0000"
"2","2025-08-14T00:00:00.000+0000"
"2","2025-08-14T00:00:00.000+0000"
"2","2025-08-21T00:00:00.000+0000"
"2","2025-09-02T00:00:00.000+0000"
"2","2025-08-27T00:00:00.000+0000"
"1","2025-09-15T00:00:00.000+0000"
"1","2025-09-18T00:00:00.000+0000"
"1","2025-10-01T00:00:00.000+0000"
"2","2025-10-09T00:00:00.000+0000"
"1","2025-10-30T00:00:00.000+0000"
